code,lang_name,eng_token,etym_token,count,year
enm,Middle English,the,the,2953,1852
ang,Old English,of,oÃ¾,1691,1852
ang,Old English,to,tÄ,765,1852
non,Old Norse,and,andi,764,1852
ang,Old English,in,inn,646,1852
enm,Middle English,a,a,551,1852
ang,Old English,at,Ã¦t,375,1852
non,Old Norse,on,upp Ã¡,319,1852
ang,Old English,no,nÄ,299,1852
ang,Old English,from,from,298,1852
enm,Middle English,by,by,276,1852
ang,Old English,for,for,258,1852
ang,Old English,new,nÄ«ewe,222,1852
ang,Old English,was,wÃ¦s,218,1852
ang,Old English,that,Ã¾Ã¦t,209,1852
ang,Old English,is,Ä«s,199,1852
enm,Middle English,this,this,187,1852
enm,Middle English,it,it,184,1852
ang,Old English,his,his,180,1852
enm,Middle English,has,has,149,1852
non,Old Norse,with,viÃ°,147,1852
ar,Arabic,be,Ø¨ÙØ§Ù†,147,1852
ang,Old English,have,habban,129,1852
la,Latin,state,status,127,1852
non,Old Norse,york,jÃ³rk,123,1852
ang,Old English,day,dÃ¦Ä¡,116,1852
ang,Old English,as,eallswÄ,111,1852
ar,Arabic,been,Ø¨ÙØ§Ù†,111,1852
ang,Old English,which,hwelÄ‹,103,1852
ang,Old English,will,willan,96,1852
ang,Old English,an,in,92,1852
fro,Old French,time,thym,91,1852
la,Latin,are,area,85,1852
la,Latin,court,cors,83,1852
ang,Old English,he,hÄ“,82,1852
la,Latin,o,o,76,1852
xno,Anglo-Norman,mail,male,74,1852
enm,Middle English,morn,morn,73,1852
ang,Old English,were,wÇ£re,73,1852
ang,Old English,not,nÄwiht,72,1852
ang,Old English,one,Än,67,1852
ang,Old English,we,wÄ“,66,1852
ang,Old English,fire,fÈ³r,65,1852
xno,Anglo-Norman,report,reporter,65,1852
grc,Ancient Greek,letter,Î´Î¹Ï†Î¸Î­Ïá¾±,62,1852
ONF.,Old Northern French,clock,cloque,61,1852
gmh,Middle High German,last,last,60,1852
ang,Old English,year,Ä¡Ä“ar,59,1852
ang,Old English,upon,upon,58,1852
ru,Russian,even,ÑĞ²ĞµÌĞ½ÑĞºĞ¸Ğ¹,57,1852
la,Latin,congress,congressum,54,1852
ang,Old English,our,Å«re,54,1852
fro,Old French,case,cas,53,1852
enm,Middle English,news,newes,52,1852
ang,Old English,had,hÃ¦fde,52,1852
fro,Old French,present,present,51,1852
la,Latin,special,speciÄlis,48,1852
ang,Old English,first,fyrest,48,1852
ang,Old English,all,eall,48,1852
non,Old Norse,their,Ã¾eirra,48,1852
ang,Old English,who,hwÄ,47,1852
ang,Old English,follow,folgian,47,1852
ang,Old English,board,bord,47,1852
la,Latin,front,frons,47,1852
nl,Dutch,brooklyn,breukelen,46,1852
fr,French,page,pagÃ©,46,1852
enm,Middle English,there,there,44,1852
xno,Anglo-Norman,trial,trial,44,1852
ang,Old English,death,dÄ“aÃ¾,43,1852
ang,Old English,speech,spÇ£Ä‹,43,1852
ang,Old English,weather,weder,42,1852
la,Latin,marin,marinus,42,1852
fr,French,telegraph,tÃ©lÃ©graphe,42,1852
la,Latin,elect,Ä“lÄ“ctus,42,1852
sux,Sumerian,or,ğ’‹€ğ’€•ğ’† ,42,1852
enm,Middle English,but,but,41,1852
non,Old Norse,late,lÃ¡t,39,1852
enm,Middle English,steamer,steem,39,1852
ang,Old English,her,hÇ£re,39,1852
non,Old Norse,call,kalla,38,1852
non,Old Norse,law,lÇ«g,38,1852
la,Latin,session,sessiÅ,38,1852
ang,Old English,yesterday,Ä¡iestrandÃ¦Ä¡,37,1852
ang,Old English,great,grÄ“at,37,1852
NL.,New Latin,american,america,36,1852
enm,Middle English,long,ilong,36,1852
enm,Middle English,some,some,35,1852
VL.,Vulgar Latin,sever,*sÄ“perÄre,35,1852
grc,Ancient Greek,place,Ï€Î»Î±Ï„Îµá¿–Î±,35,1852
enm,Middle English,made,mathe,35,1852
fro,Old French,superior,superiour,34,1852
non,Old Norse,they,Ã¾eir,34,1852
ang,Old English,i,iÄ‹,33,1852
frk,Frankish,franc,*franko,33,1852
grc,Ancient Greek,govern,ÎºÏ…Î²ÎµÏÎ½Î¬Ï‰,33,1852
fro,Old French,public,publik,33,1852
la,Latin,movement,moveÅ,33,1852
xno,Anglo-Norman,person,parsone,33,1852
enm,Middle English,railroad,rail,33,1852
non,Old Norse,die,deyja,33,1852
la,Latin,street,strÄtus,33,1852
ang,Old English,meet,mÄ“tan,33,1852
ang,Old English,friend,frÄ“ond,32,1852
ang,Old English,him,him,32,1852
enm,Middle English,island,iland,32,1852
non,Old Norse,latest,lÃ¡t,31,1852
ang,Old English,about,onbÅ«tan,31,1852
ang,Old English,night,niht,31,1852
la,Latin,convent,conventus,31,1852
xno,Anglo-Norman,bill,bille,31,1852
enm,Middle English,most,most,30,1852
ar,Arabic,california,Ø®ÙÙ„ÙÙŠÙÙØ©,30,1852
la,Latin,attend,attendo,30,1852
enm,Middle English,later,later,30,1852
ang,Old English,two,twÄ,30,1852
enm,Middle English,steamship,steem,30,1852
enm,Middle English,coal,cole,29,1852
cmn,Mandarin,she,ç•²,29,1852
la,Latin,port,portus,28,1852
VL.,Vulgar Latin,chief,capus,28,1852
xno,Anglo-Norman,john,jehan,28,1852
fro,Old French,foreign,forain,28,1852
ang,Old English,southern,sÅ«Ã¾erne,28,1852
frm,Middle French,say,saie,27,1852
fro,Old French,nation,nation,27,1852
la,Latin,governor,gubernator,27,1852
VL.,Vulgar Latin,address,*dirÄ“ctiÄre,27,1852
VL.,Vulgar Latin,pass,*passo,27,1852
enm,Middle English,member,membre,26,1852
frm,Middle French,banquet,banquet,26,1852
fro,Old French,interest,interesse,26,1852
grc,Ancient Greek,philadelphia,Ï†Î¹Î»Î±Î´Î­Î»Ï†ÎµÎ¹Î±,26,1852
enm,Middle English,against,ayenes,26,1852
ONF.,Old Northern French,war,werre,26,1852
xno,Anglo-Norman,age,age,26,1852
enm,Middle English,after,after,25,1852
de,German,much,much,25,1852
ang,Old English,loss,los,25,1852
nci,Classical Nahuatl,mexico,mÄ“xihco,25,1852
xno,Anglo-Norman,return,returner,25,1852
xno,Anglo-Norman,general,general,24,1852
ang,Old English,would,wolde,24,1852
xno,Anglo-Norman,paper,paper,24,1852
ML,Medieval Latin,correspond,correspondÄ“re,24,1852
fro,Old French,import,emporter,24,1852
ang,Old English,other,ÅÃ¾er,24,1852
ang,Old English,south,sÅ«Ã¾,23,1852
xno,Anglo-Norman,hour,houre,23,1852
ang,Old English,storm,storm,23,1852
xno,Anglo-Norman,clear,cler,23,1852
ML,Medieval Latin,hungarian,hungaria,23,1852
ang,Old English,room,rÅ«m,22,1852
xno,Anglo-Norman,number,noumbre,22,1852
ang,Old English,d,d,22,1852
fro,Old French,publish,publier,22,1852
enm,Middle English,out,out,22,1852
ang,Old English,here,hÇ£r,22,1852
la,Latin,wednesday,diÄ“s mercuriÄ«,22,1852
enm,Middle English,sail,saile,22,1852
xno,Anglo-Norman,favor,favour,22,1852
fro,Old French,affair,afaire,22,1852
fro,Old French,refer,referer,22,1852
enm,Middle English,ship,ship,22,1852
es,Spanish,havana,la habana,21,1852
NL.,New Latin,america,america,21,1852
ang,Old English,up,upp,21,1852
xno,Anglo-Norman,common,comun,21,1852
ang,Old English,west,west,21,1852
xno,Anglo-Norman,william,willame,21,1852
la,Latin,prison,prehensiÅ,21,1852
ang,Old English,into,intÅ,21,1852
enm,Middle English,murder,murder,21,1852
la,Latin,pennsylvania,", ",21,1852
enm,Middle English,without,withoute,21,1852
la,Latin,dure,dÅ«rÄre,20,1852
LL,Late Latin,depart,departÄ«re,20,1852
xno,Anglo-Norman,river,rivere,20,1852
la,Latin,petit,*pitittus,20,1852
ar,Arabic,said,Ø³ÙØ¹ÙÙŠØ¯,20,1852
oj,Ojibwe,mississippi,misi-ziibi,20,1852
ang,Old English,bank,banc,20,1852
non,Old Norse,them,Ã¾eim,20,1852
enm,Middle English,england,engeland,19,1852
enm,Middle English,french,french,19,1852
la,Latin,proceed,prÅcÄ“dere,19,1852
ang,Old English,webster,webba,19,1852
ang,Old English,so,swÄ,19,1852
enm,Middle English,between,betwene,19,1852
non,Old Norse,taken,tekinn,19,1852
LL,Late Latin,met,metropolitanus,19,1852
grc,Ancient Greek,church,ÎºÏ…ÏÎ¹Î±ÎºÏŒÎ½,19,1852
ang,Old English,week,wice,19,1852
la,Latin,fatal,fÄtÄlis,19,1852
LL,Late Latin,appoint,appunctÄre,18,1852
ML,Medieval Latin,editor,Ä“ditor,18,1852
enm,Middle English,yet,yet,18,1852
en,English,chair,chuck,18,1852
fro,Old French,visit,visiter,18,1852
ang,Old English,name,nama,18,1852
xno,Anglo-Norman,council,cuncile,18,1852
fr,French,democrat,dÃ©mocrate,18,1852
la,Latin,recent,recÄ“ns,18,1852
fro,Old French,respect,respect,18,1852
enm,Middle English,give,given,18,1852
ML,Medieval Latin,district,districtus,18,1852
ang,Old English,tuesday,tiwesdÃ¦Ä¡,17,1852
ang,Old English,make,macian,17,1852
ang,Old English,men,menn,17,1852
ang,Old English,off,oÃ¾,17,1852
LL,Late Latin,dinner,iÄ“iÅ«nÅ,17,1852
la,Latin,second,sequor,17,1852
la,Latin,express,expressus,17,1852
enm,Middle English,also,also,17,1852
la,Latin,arrest,arista,17,1852
ang,Old English,ice,Ä«s,17,1852
la,Latin,appear,appareo,17,1852
la,Latin,date,data,17,1852
it,Italian,brig,brigantino,17,1852
ang,Old English,boston,botwulf,17,1852
enm,Middle English,further,further,17,1852
fro,Old French,canal,canal,17,1852
enm,Middle English,those,thos,17,1852
ang,Old English,three,Ã¾riÄ“,17,1852
gd,Scottish Gaelic,more,mÃ³r,16,1852
frm,Middle French,adopt,adopter,16,1852
enm,Middle English,now,now,16,1852
enm,Middle English,when,when,16,1852
xno,Anglo-Norman,question,questiun,16,1852
la,Latin,found,fundÅ,16,1852
fro,Old French,part,part,16,1852
la,Latin,monday,diÄ“s lÅ«nae,16,1852
ang,Old English,clay,clÇ£Ä¡,16,1852
la,Latin,union,Å«nus,16,1852
ang,Old English,edwin,Ä“adwine,16,1852
la,Latin,item,item,16,1852
hy,Armenian,ani,Õ¡Õ¶Õ«,16,1852
xno,Anglo-Norman,honor,honour,16,1852
ang,Old English,ed,endung,16,1852
ang,Old English,us,Å«s,16,1852
la,Latin,mayor,maior,15,1852
enm,Middle English,press,presse,15,1852
fro,Old French,order,ordre,15,1852
see,Seneca,ohio,ohiËyoÊ¼,15,1852
ang,Old English,right,riht,15,1852
LL,Late Latin,mass,missa,15,1852
ang,Old English,western,westerne,15,1852
ang,Old English,left,Ä¡elÈ³fan,15,1852
ar,Arabic,jan,Ø¬ÙÙ†Ù‘,15,1852
non,Old Norse,seat,sÃ¦ti,15,1852
enm,Middle English,month,month,15,1852
cy,Welsh,crowd,crwth,15,1852
xno,Anglo-Norman,indian,indien,15,1852
ang,Old English,land,hland,15,1852
enm,Middle English,below,bilooghe,15,1852
ang,Old English,do,dÅn,15,1852
enm,Middle English,afternoon,afternone,15,1852
ang,Old English,few,fÄ“aw,15,1852
ang,Old English,good,gÅd,15,1852
enm,Middle English,life,lif,15,1852
non,Old Norse,take,taka,15,1852
ang,Old English,open,open,15,1852
fro,Old French,organ,organe,15,1852
xno,Anglo-Norman,grand,graunt,15,1852
fro,Old French,remark,remarquer,15,1852
non,Old Norse,near,nÃ¦r,14,1852
ONF.,Old Northern French,market,markiet,14,1852
la,Latin,london,londinium,14,1852
xno,Anglo-Norman,author,autour,14,1852
it,Italian,napoleon,napoleone,14,1852
el,Greek,mani,Î¼Î¬Î½Î·,14,1852
ang,Old English,what,hwÃ¦t,14,1852
ang,Old English,hall,heall,14,1852
ang,Old English,over,ofer,14,1852
ang,Old English,read,rÇ£dan,14,1852
xno,Anglo-Norman,citizen,citesain,14,1852
enm,Middle English,given,given,14,1852
grc,Ancient Greek,way,á½Î´ÏŒÏ‚,14,1852
ang,Old English,bring,bringan,14,1852
enm,Middle English,under,under,14,1852
la,Latin,statement,status,14,1852
ang,Old English,among,amang,14,1852
nl,Dutch,snow,snaauw,14,1852
fro,Old French,riot,riote,14,1852
grc,Ancient Greek,chamber,ÎºÎ±Î¼Î¬ÏÎ±,13,1852
de,German,full,full,13,1852
fr,French,parti,parti,13,1852
enm,Middle English,such,such,13,1852
grc,Ancient Greek,side,ÏƒÎ¯Î´Î·,13,1852
fro,Old French,may,mai,13,1852
xno,Anglo-Norman,particular,particuler,13,1852
xno,Anglo-Norman,regard,reguard,13,1852
enm,Middle English,reach,rechen,13,1852
ang,Old English,half,healf,13,1852
la,Latin,contain,continÄ“re,13,1852
la,Latin,thursday,dies iovis,13,1852
enm,Middle English,where,where,13,1852
fro,Old French,captain,capitaine,13,1852
fro,Old French,mine,mine,13,1852
ang,Old English,spoken,spÄca,13,1852
ang,Old English,four,feÅwer,13,1852
enm,Middle English,subject,subget,13,1852
la,Latin,saturday,diÄ“s saturnÄ«,13,1852
enm,Middle English,old,old,13,1852
non,Old Norse,main,megn,13,1852
la,Latin,assault,assiliÅ,13,1852
ang,Old English,build,byldan,13,1852
ang,Old English,my,mÄ«n,12,1852
LL,Late Latin,coup,colpus,12,1852
ML,Medieval Latin,almanac,almanachus,12,1852
xno,Anglo-Norman,quit,quitter,12,1852
la,Latin,poor,pauper,12,1852
fro,Old French,dispatch,despeechier,12,1852
en,English,hon,come on,12,1852
xno,Anglo-Norman,account,acunte,12,1852
xno,Anglo-Norman,journal,jurnal,12,1852
ang,Old English,ever,Ç£fre,12,1852
la,Latin,resign,resignÅ,12,1852
goh,Old High German,austrian,ostarrÃ®chi,12,1852
ang,Old English,mother,mÅdor,12,1852
la,Latin,claim,clamÄre,12,1852
la,Latin,kill,celbis,12,1852
enm,Middle English,miss,missen,12,1852
naq,Khoekhoe,san,saan,12,1852
fro,Old French,commission,commission,12,1852
la,Latin,action,ÄctiÅ,12,1852
la,Latin,annual,annÄlis,12,1852
he,Hebrew,samuel,×©Ö°×××•Ö¼×Öµ×œ,12,1852
sga,Old Irish,man,mana,12,1852
frm,Middle French,event,event,11,1852
ang,Old English,english,engle,11,1852
non,Old Norse,seem,sÅ“ma,11,1852
ang,Old English,live,libban,11,1852
ang,Old English,sandwich,sandwiÄ‹Ã¦,11,1852
fro,Old French,destruct,destrucion,11,1852
fro,Old French,power,poeir,11,1852
ang,Old English,if,Ä¡if,11,1852
it,Italian,attack,attaccare,11,1852
ang,Old English,fall,feallan,11,1852
la,Latin,col,collum,11,1852
ang,Old English,cold,cald,11,1852
ang,Old English,again,ÄÄ¡Ä“an,11,1852
fro,Old French,act,acte,11,1852
ang,Old English,wife,wÄ«f,11,1852
la,Latin,close,clausum,11,1852
cho,Choctaw,alabama,albah amo,11,1852
my,Burmese,than,á€á€”á€ºá€¸,11,1852
cel-gau,Gaulish,lead,*laudon,11,1852
enm,Middle English,cabinet,caban,11,1852
xno,Anglo-Norman,merchant,marchaunt,11,1852
fro,Old French,calendar,calendier,11,1852
la,Latin,friday,diÄ“s veneris,11,1852
pal,Middle Persian,georgia,ğ­¥ğ­«ğ­¥ğ­°ğ­ ğ­­,11,1852
dum,Middle Dutch,school,scole,11,1852
la,Latin,tile,tÄ“gula,11,1852
frk,Frankish,louisiana,*hlÅ«dawÄ«g,11,1852
enm,Middle English,while,while,10,1852
itc-ola,Old Latin,liber,loeber,10,1852
enm,Middle English,reader,reder,10,1852
fro,Old French,distinguish,distinguer,10,1852
xno,Anglo-Norman,matter,materie,10,1852
fro,Old French,inform,enformer,10,1852
ang,Old English,five,fÄ«f,10,1852
xno,Anglo-Norman,music,musik,10,1852
ang,Old English,water,wÃ¦ter,10,1852
enm,Middle English,high,high,10,1852
la,Latin,still,stilla,10,1852
ang,Old English,smith,smiÃ¾,10,1852
VL.,Vulgar Latin,certain,*certÄnus,10,1852
fro,Old French,attempt,atempter,10,1852
pro,Old Occitan,cape,cap,10,1852
la,Latin,candid,candeÅ,10,1852
ang,Old English,east,Ä“ast,10,1852
la,Latin,can,canis,10,1852
ang,Old English,speak,specan,10,1852
la,Latin,vote,vÅtum,10,1852
enm,Middle English,steamboat,steem,10,1852
la,Latin,vessel,vÄscellum,10,1852
nrf,Norman,offer,orfrer,10,1852
ang,Old English,end,endian,10,1852
non,Old Norse,both,bÃ¡Ã°ir,10,1852
fr,French,buffalo, ,10,1852
grc,Ancient Greek,european,Îµá½ÏÏÏ€á¾±,10,1852
ang,Old English,wind,wind,10,1852
xno,Anglo-Norman,gen,general,10,1852
VL.,Vulgar Latin,destroy,*destrugere,10,1852
nah,Nahuatl,mexican,mexihcah,10,1852
xno,Anglo-Norman,jersey,gersui,10,1852
enm,Middle English,work,work,10,1852
ang,Old English,short,sÄ‹ort,9,1852
la,Latin,amount,ad montem,9,1852
ang,Old English,irish,Ä«ras,9,1852
enm,Middle English,you,you,9,1852
enm,Middle English,through,thrugh,9,1852
fro,Old French,fact,fact,9,1852
la,Latin,point,punctum,9,1852
fro,Old French,courier,corir,9,1852
ang,Old English,come,coman,9,1852
en,English,h,h,9,1852
ang,Old English,daughter,dohtor,9,1852
ang,Old English,gold,gold,9,1852
la,Latin,previous,praevius,9,1852
goh,Old High German,austria,ostarrÃ®chi,9,1852
fro,Old French,money,moneie,9,1852
enm,Middle English,former,former,9,1852
ML,Medieval Latin,result,resulto,9,1852
fro,Old French,charleston,charles,9,1852
fro,Old French,relief,relief,9,1852
enm,Middle English,ward,ward,9,1852
ang,Old English,wit,witan,9,1852
non,Old Norse,ill,illr,9,1852
ang,Old English,north,norÃ¾,9,1852
fro,Old French,train,train,9,1852
enm,Middle English,gave,gaf,9,1852
fro,Old French,assist,assister,9,1852
ML,Medieval Latin,concern,concerno,9,1852
la,Latin,progress,progressus,9,1852
enm,Middle English,son,sonn,9,1852
ang,Old English,written,wrÄ«tan,9,1852
la,Latin,posit,positus,9,1852
la,Latin,lord,dominus,9,1852
fro,Old French,slave,sclave,9,1852
ang,Old English,ten,tÄ«en,9,1852
enm,Middle English,print,*printen,9,1852
la,Latin,consul,cÅnsul,9,1852
sco,Scots,whig,whiggamore,9,1852
la,Latin,census,cÄ“nsus,9,1852
fro,Old French,usual,usuel,8,1852
xno,Anglo-Norman,franklin,fraunclein,8,1852
la,Latin,direct,dÄ«rectus,8,1852
enm,Middle English,opinion,opinion,8,1852
fro,Old French,adjourn,ajorner,8,1852
ang,Old English,hand,hand,8,1852
la,Latin,occur,occurrÅ,8,1852
enm,Middle English,until,until,8,1852
ang,Old English,done,dÅn,8,1852
la,Latin,column,columna,8,1852
ang,Old English,whom,hwÄm,8,1852
la,Latin,mention,mentiÅ,8,1852
la,Latin,museum,mÅ«sÄ“um,8,1852
ang,Old English,these,Ã¾Ä“s,8,1852
la,Latin,prospect,prospectus,8,1852
ang,Old English,northern,norÃ¾erne,8,1852
sga,Old Irish,down,dÃºn,8,1852
ang,Old English,six,siex,8,1852
ang,Old English,put,putian,8,1852
ang,Old English,like,lÄ«cian,8,1852
ang,Old English,known,cnÄwan,8,1852
la,Latin,counsel,consilium,8,1852
la,Latin,amend,Ä“mendÄre,8,1852
ang,Old English,should,sÄ‹eolde,8,1852
fro,Old French,final,final,8,1852
ang,Old English,health,hÇ£lÃ¾,8,1852
la,Latin,enter,intrÄre,8,1852
xno,Anglo-Norman,perform,performer,8,1852
odt,Old Dutch,lake,*lakan,8,1852
frm,Middle French,line,ligne,8,1852
enm,Middle English,wood,wood,8,1852
la,Latin,post,postis,8,1852
enm,Middle English,period,periode,8,1852
enm,Middle English,learn,lernen,8,1852
la,Latin,sunday,diÄ“s sÅlis,8,1852
non,Old Norse,bark,bÇ«rkr,8,1852
it,Italian,concert,concerto,8,1852
fro,Old French,vice,vice,8,1852
ang,Old English,own,Ägan,8,1852
enm,Middle English,then,(ne),8,1852
la,Latin,cincinnati,cincinnÄti,8,1852
fro,Old French,counterfeit,countrefait,8,1852
xno,Anglo-Norman,suit,suite,8,1852
gml,Middle Low German,trade,trade,8,1852
xno,Anglo-Norman,count,conter,8,1852
fro,Old French,rumor,rumeur,8,1852
enm,Middle English,ground,grounde,7,1852
fro,Old French,just,juste,7,1852
fro,Old French,hard,hardi,7,1852
enm,Middle English,feel,felen,7,1852
la,Latin,pardon,per-,7,1852
fro,Old French,interview,entreveue,7,1852
non,Old Norse,run,rinna,7,1852
ang,Old English,too,tÄ,7,1852
ang,Old English,world,woruld,7,1852
ang,Old English,young,Ä¡eong,7,1852
la,Latin,manner,manere,7,1852
xno,Anglo-Norman,car,carre,7,1852
la,Latin,success,successus,7,1852
xno,Anglo-Norman,quarter,quarter,7,1852
xno,Anglo-Norman,suffer,suffrir,7,1852
enm,Middle English,ago,ago,7,1852
la,Latin,mile,mÄ«lia,7,1852
akk,Akkadian,mari,ğ’ˆ ğ’Œ·ğ’† ,7,1852
ang,Old English,hold,healdan,7,1852
la,Latin,expect,expectÄre,7,1852
xno,Anglo-Norman,mountain,muntaine,7,1852
enm,Middle English,lost,loste,7,1852
fro,Old French,record,record,7,1852
it,Italian,million,milione,7,1852
la,Latin,popular,populÄris,7,1852
non,Old Norse,though,*Ã¾Ã³h,7,1852
ang,Old English,british,bryttisÄ‹,7,1852
fro,Old French,appeal,apel,7,1852
fro,Old French,doubt,douter,7,1852
arc,Aramaic,fals, /  /  / ,7,1852
fro,Old French,contract,contract,7,1852
is,Icelandic,hope,hÃ³p,7,1852
la,Latin,document,doceÅ,7,1852
enm,Middle English,steam,steem,7,1852
xno,Anglo-Norman,herald,heraud,7,1852
ang,Old English,child,Ä‹ild,7,1852
he,Hebrew,jackson,×™Ö·×¢Ö²×§Ö¹×‘,7,1852
enm,Middle English,children,children,7,1852
non,Old Norse,bound,bÃºinn,7,1852
ang,Old English,well,wel,7,1852
fro,Old French,pleasant,plaisant,7,1852
ang,Old English,whole,hÄl,7,1852
la,Latin,fugit,fugit,7,1852
gmh,Middle High German,broadway,brÅ«t,7,1852
non,Old Norse,how,haugr,7,1852
LL,Late Latin,conduct,conductus,7,1852
la,Latin,temper,temperÅ,7,1852
ang,Old English,sale,sealh,7,1852
xno,Anglo-Norman,grant,granter,7,1852
grc,Ancient Greek,prometheus,Ï€ÏÎ¿Î¼Î·Î¸ÎµÏÏ‚,7,1852
fro,Old French,block,bloc,7,1852
ang,Old English,light,lÄ“oht,7,1852
ang,Old English,thing,Ã¾ing,7,1852
non,Old Norse,same,samr,7,1852
ang,Old English,morrow,morgen,7,1852
fro,Old French,recommend,recommender,7,1852
ang,Old English,burn,birnan,7,1852
enm,Middle English,nor,nauther,7,1852
VL.,Vulgar Latin,sudden,*subitÄnus,6,1852
fro,Old French,usurp,usurper,6,1852
xno,Anglo-Norman,custom,custume,6,1852
la,Latin,africa,Äfrica,6,1852
frm,Middle French,arctic,artique,6,1852
ang,Old English,care,caru,6,1852
ang,Old English,your,Ä“ower,6,1852
fro,Old French,collect,collecter,6,1852
non,Old Norse,low,lÃ¡gr,6,1852
ang,Old English,kind,cynd,6,1852
ang,Old English,enough,Ä¡enÅg,6,1852
la,Latin,various,varius,6,1852
fro,Old French,stay,estayer,6,1852
ONF.,Old Northern French,wait,waiter,6,1852
la,Latin,fund,fundus,6,1852
ar,Arabic,seen,Ø³ÙÙŠÙ†,6,1852
la,Latin,use,Å«sus,6,1852
fro,Old French,design,designer,6,1852
frm,Middle French,consider,considerer,6,1852
ang,Old English,foot,fÅt,6,1852
VL.,Vulgar Latin,accord,*accordo,6,1852
ang,Old English,whose,hwÃ¦s,6,1852
ang,Old English,settlement,setl,6,1852
non,Old Norse,gain,gagn,6,1852
la,Latin,liverpool,laver,6,1852
frk,Frankish,francisco,*frankÅ,6,1852
enm,Middle English,drown,drownen,6,1852
la,Latin,exist,existÅ,6,1852
xno,Anglo-Norman,robert,robert,6,1852
grc,Ancient Greek,indic,á¼°Î½Î´Î¹ÎºÏŒÏ‚,6,1852
tnq,TaÃ­no,cuban,cubao,6,1852
xno,Anglo-Norman,spain,espayne,6,1852
la,Latin,commit,committÅ,6,1852
fro,Old French,ocean,occean,6,1852
grc,Ancient Greek,plan,Ï€Î»Î¬Î½Î¿Ï‚,6,1852
ONF.,Old Northern French,move,mover,6,1852
fro,Old French,doe,d',6,1852
orv,Old East Slavic,russian,Ñ€ÑƒÑÑŒ,6,1852
tnq,TaÃ­no,key,cayo,6,1852
ang,Old English,each,Ä“Ä‹e,6,1852
fro,Old French,portion,porcion,6,1852
ang,Old English,strength,strang,6,1852
non,Old Norse,race,rÃ¡s,6,1852
ang,Old English,fill,fyllan,6,1852
la,Latin,intend,intendere,6,1852
fro,Old French,german,germain,6,1852
la,Latin,vienna,vindobona,6,1852
LL,Late Latin,clerk,clÄ“ricus,6,1852
enm,Middle English,anderson,ander,6,1852
non,Old Norse,cross,kross,6,1852
ang,Old English,hunt,huntian,6,1852
LL,Late Latin,cargo,carricÅ,6,1852
en,English,hudson,hudd,6,1852
enm,Middle English,thus,thus,6,1852
la,Latin,portland,portus,6,1852
xno,Anglo-Norman,juror,jurour,6,1852
ang,Old English,true,trÄ«ewe,6,1852
fro,Old French,sir,sire,6,1852
enm,Middle English,behalf,bihalve,6,1852
la,Latin,price,pretium,6,1852
ang,Old English,brother,brÅÃ¾or,6,1852
LL,Late Latin,hotel,hospitÄlis,6,1852
ang,Old English,small,smÃ¦l,6,1852
enm,Middle English,third,thirde,6,1852
